X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,ns3_TrackPointExtension
-0.53962885402143,49.1426985617727,0,0,681,120.400001525879,2020/12/11 08:38:20+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>81</ns3:cad>          
-0.539402458816767,49.1426406428218,0,0,682,121,2020/12/11 08:38:25+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539342779666185,49.1426222026348,0,0,683,121.199996948242,2020/12/11 08:38:27+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539285195991397,49.1425926145166,0,0,684,121.199996948242,2020/12/11 08:38:29+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539265666157007,49.1425735875964,0,0,685,121.199996948242,2020/12/11 08:38:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539137842133641,49.142376864329,0,0,686,121.400001525879,2020/12/11 08:38:36+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539036756381392,49.142218446359,0,0,687,122,2020/12/11 08:38:41+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>81</ns3:cad>          
-0.538967689499259,49.1420933045447,0,0,688,121.800003051758,2020/12/11 08:38:46+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.538856294006109,49.1419512312859,0,0,689,122.199996948242,2020/12/11 08:38:52+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>81</ns3:cad>          
-0.53883827291429,49.1419260855764,0,0,690,122.199996948242,2020/12/11 08:38:53+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>81</ns3:cad>          
-0.538716148585081,49.1417807433754,0,0,691,122,2020/12/11 08:38:59+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>81</ns3:cad>          
-0.538552785292268,49.1416222415864,0,0,692,121.800003051758,2020/12/11 08:39:06+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.538430074229836,49.1415135283023,0,0,693,121.199996948242,2020/12/11 08:39:11+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.538396378979087,49.1414907295257,0,0,694,121,2020/12/11 08:39:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>171</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.538241481408477,49.1413565352559,0,0,695,120.400001525879,2020/12/11 08:39:17+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>171</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.538087002933025,49.141258969903,0,0,696,120.199996948242,2020/12/11 08:39:22+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.538056408986449,49.1412410326302,0,0,697,119.800003051758,2020/12/11 08:39:23+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.537836635485291,49.1411497537047,0,0,698,119,2020/12/11 08:39:29+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.53781702183187,49.1411281283945,0,0,699,119,2020/12/11 08:39:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>171</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.53782339207828,49.1411016415805,0,0,700,119,2020/12/11 08:39:31+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>171</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.537962196394801,49.1410080995411,0,0,701,118.400001525879,2020/12/11 08:39:33+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.538019947707653,49.1409986279905,0,0,702,118,2020/12/11 08:39:34+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.538173839449883,49.1410189121962,0,0,703,117.400001525879,2020/12/11 08:39:37+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.538454717025161,49.1410884819925,0,0,704,117,2020/12/11 08:39:43+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.53874934092164,49.1411391925067,0,0,705,116.400001525879,2020/12/11 08:39:49+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.538790076971054,49.1411542799324,0,0,706,116.400001525879,2020/12/11 08:39:50+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.538993924856186,49.1412223409861,0,0,707,116.599998474121,2020/12/11 08:39:55+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.539236916229129,49.1412816010416,0,0,708,116.400001525879,2020/12/11 08:40:01+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.539479153230786,49.1412557009608,0,0,709,116.400001525879,2020/12/11 08:40:06+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.539694232866168,49.1411925014108,0,0,710,116.800003051758,2020/12/11 08:40:11+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539919706061482,49.1411122027785,0,0,711,116.800003051758,2020/12/11 08:40:17+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>81</ns3:cad>          
-0.53995868191123,49.1410997975618,0,0,712,116.599998474121,2020/12/11 08:40:18+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>81</ns3:cad>          
-0.540182730183005,49.141018493101,0,0,713,116.400001525879,2020/12/11 08:40:24+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.540435612201691,49.1409261245281,0,0,714,116.400001525879,2020/12/11 08:40:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.540633760392666,49.1408537887037,0,0,715,116.800003051758,2020/12/11 08:40:35+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.540873566642404,49.1407558880746,0,0,716,116.800003051758,2020/12/11 08:40:41+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.540903154760599,49.1407015733421,0,0,717,117,2020/12/11 08:40:44+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.540895275771618,49.1406838037074,0,0,718,116.800003051758,2020/12/11 08:40:45+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.540809445083141,49.140606187284,0,0,719,116.800003051758,2020/12/11 08:40:49+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>81</ns3:cad>          
-0.540661169216037,49.1404874157161,0,0,720,116.599998474121,2020/12/11 08:40:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.5405318364501,49.140365794301,0,0,721,116.400001525879,2020/12/11 08:40:59+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.540354643017054,49.1401883494109,0,0,722,116.199996948242,2020/12/11 08:41:05+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.540324300527573,49.1401585936546,0,0,723,116,2020/12/11 08:41:06+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.540225645527244,49.1400456055999,0,0,724,115.800003051758,2020/12/11 08:41:10+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.540067227557302,49.1399186197668,0,0,725,115.599998474121,2020/12/11 08:41:15+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539915934205055,49.1397960763425,0,0,726,115.599998474121,2020/12/11 08:41:20+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539715941995382,49.1396585293114,0,0,727,115.800003051758,2020/12/11 08:41:26+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539686689153314,49.139636401087,0,0,728,115.800003051758,2020/12/11 08:41:27+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539496336132288,49.1394852753729,0,0,729,115.400001525879,2020/12/11 08:41:33+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.539431963115931,49.1394399292767,0,0,730,115.199996948242,2020/12/11 08:41:35+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.539348646998405,49.1393677610904,0,0,731,114.800003051758,2020/12/11 08:41:38+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.539315873757005,49.1393449623138,0,0,732,114.599998474121,2020/12/11 08:41:39+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.539130214601755,49.1391986981034,0,0,733,114.599998474121,2020/12/11 08:41:45+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.538945142179728,49.1390589717776,0,0,734,114,2020/12/11 08:41:51+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.538849420845509,49.1389894858003,0,0,735,113.400001525879,2020/12/11 08:41:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.538742132484913,49.1389231011271,0,0,736,113,2020/12/11 08:41:57+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.538586564362049,49.1388467419893,0,0,737,112.400001525879,2020/12/11 08:42:01+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.5385113786906,49.1388132143766,0,0,738,112,2020/12/11 08:42:03+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.538299484178424,49.1387489251792,0,0,739,111.400001525879,2020/12/11 08:42:08+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.538009805604815,49.138695448637,0,0,740,110.599998474121,2020/12/11 08:42:14+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.53780872374773,49.1386519465595,0,0,741,110.400001525879,2020/12/11 08:42:18+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.537718031555414,49.1386262979358,0,0,742,110,2020/12/11 08:42:20+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>171</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.537586435675621,49.1385905910283,0,0,743,109.199996948242,2020/12/11 08:42:23+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.537436231970787,49.1385452449322,0,0,744,108.800003051758,2020/12/11 08:42:26+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.537263564765453,49.1384890023619,0,0,745,108,2020/12/11 08:42:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.537219475954771,49.138473412022,0,0,746,107.800003051758,2020/12/11 08:42:31+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.537063907831907,49.1383870784193,0,0,747,107,2020/12/11 08:42:35+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.537032643333077,49.1383665427566,0,0,748,106.800003051758,2020/12/11 08:42:36+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.536875985562801,49.1383061930537,0,0,749,106,2020/12/11 08:42:40+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.536839859560132,49.1382912732661,0,0,750,105.800003051758,2020/12/11 08:42:41+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.536625618115067,49.138169568032,0,0,751,105.800003051758,2020/12/11 08:42:47+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.536486310884356,49.1380738466978,0,0,752,105,2020/12/11 08:42:51+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>166</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.536435935646296,49.1380545683205,0,0,753,104.800003051758,2020/12/11 08:42:52+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.536305345594883,49.1379848308861,0,0,754,104.400001525879,2020/12/11 08:42:56+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>159</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.536231668666005,49.1379438433796,0,0,755,104.199996948242,2020/12/11 08:42:58+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>158</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.536149190738797,49.1378988325596,0,0,756,103.800003051758,2020/12/11 08:43:00+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>158</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.535988509654999,49.1378094814718,0,0,757,103.599998474121,2020/12/11 08:43:04+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>158</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.535889519378543,49.1377435158938,0,0,758,103.599998474121,2020/12/11 08:43:07+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>155</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.535815758630633,49.1377019416541,0,0,759,103.199996948242,2020/12/11 08:43:09+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>153</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.535713918507099,49.1376423463225,0,0,760,102.800003051758,2020/12/11 08:43:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>151</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.535663291811943,49.1376072261482,0,0,761,102.599998474121,2020/12/11 08:43:14+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>150</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.535607216879725,49.1375630535185,0,0,762,102.599998474121,2020/12/11 08:43:16+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>150</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.535518787801266,49.1375121753663,0,0,763,102.400001525879,2020/12/11 08:43:18+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.535398675128818,49.1374447848648,0,0,764,102.400001525879,2020/12/11 08:43:21+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>143</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.535259451717138,49.1373911406845,0,0,765,102.400001525879,2020/12/11 08:43:24+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.534987542778254,49.1373051423579,0,0,766,102.599998474121,2020/12/11 08:43:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>141</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.534770367667079,49.1372220776975,0,0,767,102.800003051758,2020/12/11 08:43:36+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>143</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.534728458151221,49.1372089181095,0,0,768,102.800003051758,2020/12/11 08:43:37+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>144</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.53463994525373,49.1371825989336,0,0,769,103,2020/12/11 08:43:39+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>160</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.534602142870426,49.1371674276888,0,0,770,103.199996948242,2020/12/11 08:43:40+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>166</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.534520335495472,49.1371335648,0,0,771,103,2020/12/11 08:43:42+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>171</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.534332329407334,49.1370591334999,0,0,772,102.599998474121,2020/12/11 08:43:48+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.53413325920701,49.1370018012822,0,0,773,102.800003051758,2020/12/11 08:43:53+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.534096378833055,49.1369904857129,0,0,774,102.599998474121,2020/12/11 08:43:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.534027814865112,49.1369638312608,0,0,775,102.599998474121,2020/12/11 08:43:56+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.53391776047647,49.1368990391493,0,0,776,102.400001525879,2020/12/11 08:44:00+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.533771496266127,49.1368142981082,0,0,777,102.599998474121,2020/12/11 08:44:05+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.533525738865137,49.1367484163493,0,0,778,102.800003051758,2020/12/11 08:44:11+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.533271180465817,49.1367312334478,0,0,779,103.199996948242,2020/12/11 08:44:16+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.533052831888199,49.1367260366678,0,0,780,103.199996948242,2020/12/11 08:44:21+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.53302114829421,49.1367137990892,0,0,781,103.199996948242,2020/12/11 08:44:22+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.532985525205731,49.1366982925683,0,0,782,103.199996948242,2020/12/11 08:44:23+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>174</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.532849906012416,49.1366608254611,0,0,783,102.800003051758,2020/12/11 08:44:27+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.532611273229122,49.1365987155586,0,0,784,102,2020/12/11 08:44:32+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.532370461151004,49.1365595720708,0,0,785,101.800003051758,2020/12/11 08:44:37+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.532332994043827,49.1365501005203,0,0,786,101.800003051758,2020/12/11 08:44:38+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>173</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.532112885266542,49.1364987194538,0,0,787,102.199996948242,2020/12/11 08:44:43+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>172</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.531874503940344,49.1364615876228,0,0,788,102,2020/12/11 08:44:49+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>171</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.531635200604796,49.1364646051079,0,0,789,102.199996948242,2020/12/11 08:44:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.531420540064573,49.136427892372,0,0,790,101.599998474121,2020/12/11 08:44:59+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.531376786530018,49.1364295687526,0,0,791,101.599998474121,2020/12/11 08:45:00+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>170</ns3:hr>            <ns3:cad>79</ns3:cad>          
